time,x0,x1,x2,speed,h
5.1000000000000005,0.39157977062036226,0.2109067685259497,0.3975134608536881,0.25980762111048994,0.9999999999999998
5.2,0.4092757618484633,0.21214817396303653,0.37857606418850026,0.2598076211100029,0.9999999999999998
5.3,0.42469917021395504,0.21701605437286203,0.35828477541318293,0.2598076211095157,0.9999999999999998
5.4,0.43738844906606394,0.22536473806947127,0.33724681286446473,0.25980762110902866,0.9999999999999998
5.5,0.4469638707845336,0.23694439006778847,0.31609173914767796,0.25980762110854183,0.9999999999999998
5.6000000000000005,0.4531388901571074,0.2514084884142621,0.29545262142863044,0.25980762110805483,0.9999999999999998
5.7,0.45572871926647235,0.26832419388228534,0.27594708685124236,0.25980762110756767,0.9999999999999998
5.8,0.45465585728252705,0.28718530271847786,0.25815883999899514,0.25980762110708056,0.9999999999999998
5.9,0.4499524096805283,0.3074273948279292,0.2426201954915424,0.2598076211065936,0.9999999999999998
6,0.4417591274823383,0.32844472408782266,0.22979614842983903,0.25980762110610645,0.9999999999999998
6.1000000000000005,0.4303211952715508,0.34960834534553936,0.2200704593829099,0.2598076211056194,0.9999999999999998
6.2,0.4159808940264586,0.37028493564946874,0.21373417032407274,0.25980762110513234,0.9999999999999998
6.3,0.3991673583361356,0.3898557464857806,0.2109768951780838,0.2598076211046451,0.9999999999999998
6.4,0.38038373451571034,0.40773511987405514,0.2118811456102346,0.25980762110415795,0.9999999999999998
6.5,0.36019212391519173,0.423388014226221,0.21641986185858728,0.259807621103671,0.9999999999999998
6.6000000000000005,0.3391967619944601,0.4363460155061615,0.22445722249937852,0.2598076211031838,0.9999999999999998
6.7,0.31802593653186423,0.44622135455483547,0.23575270891330036,0.2598076211026968,0.9999999999999998
6.8,0.2973131860653854,0.45271851111141204,0.24996830282320262,0.2598076211022098,0.9999999999999998
6.9,0.2776783412044273,0.45564305727921345,0.26667860151635925,0.25980762110172245,0.9999999999999998
7,0.25970897615239447,0.45490747579508956,0.2853835480525159,0.25980762110123534,0.9999999999999998
7.1000000000000005,0.24394282550463806,0.45053377899007246,0.30552339550528945,0.25980762110074807,0.9999999999999998
7.2,0.230851692500405,0.4426528500687216,0.3264954574308734,0.25980762110026107,0.9999999999999998
7.3,0.2208273302755594,0.4315005264194213,0.34767214330501933,0.259807621099774,0.9999999999999998
7.4,0.21416971862064338,0.41741054216286566,0.368419739216491,0.25980762109928696,0.9999999999999998
7.5,0.2110780870631726,0.4008045411334941,0.38811737180333317,0.2598076210988,0.9999999999999998
7.6000000000000005,0.21164495290910093,0.3821794591561591,0.40617558793474,0.25980762109831296,0.9999999999999998
7.7,0.21585335265550817,0.36209265320433787,0.4220539941401539,0.25980762109782596,0.9999999999999998
7.8,0.22357734962469733,0.3411452224509475,0.4352774279243552,0.25980762109733896,0.9999999999999998
7.9,0.23458580262870884,0.31996402033056337,0.44545017704072787,0.2598076210968519,0.9999999999999998
8,0.2485492828866871,0.2991828959034286,0.45226782120988435,0.2598076210963648,0.9999999999999998
8.1,0.2650499322058266,0.27942372587484204,0.4555263419193314,0.2598076210958778,0.9999999999999998
8.2,0.2835939674190966,0.2612778048881635,0.4551282276927399,0.25980762109539063,0.9999999999999998
8.3,0.30362645688350554,0.2452881509883153,0.4510853921281793,0.2598076210949036,0.9999999999999998
8.4,0.32454792685109135,0.2319332557661072,0.44351881738280147,0.25980762109441646,0.9999999999999998
8.5,0.3457323007657386,0.22161276546153608,0.43265493377272535,0.25980762109392946,0.9999999999999998
8.6,0.36654563465102297,0.21463552152011448,0.41881884382886264,0.2598076210934424,0.9999999999999998
8.700000000000001,0.3863650879311976,0.2112103184894771,0.4024245935793253,0.25980762109295535,0.9999999999999998
8.8,0.4045975619820825,0.2114396558269016,0.38396278219101593,0.25980762109246847,0.9999999999999998
8.9,0.42069744865182496,0.21531667059537118,0.36398588075280397,0.25980762109198124,0.9999999999999998
9,0.4341829576257177,0.22272534283747894,0.3430916995368034,0.2598076210914941,0.9999999999999998
9.1,0.44465053403745985,0.23344396748134588,0.32190549848119426,0.25980762109100697,0.9999999999999998
9.200000000000001,0.4517869348787628,0.24715178888150593,0.3010612762397313,0.2598076210905199,0.9999999999999998
9.3,0.45537860281983955,0.2634385994556266,0.2811827977245338,0.2598076210900329,0.9999999999999998
9.4,0.4553180569284968,0.28181701517714125,0.26286492789436205,0.25980762108954586,0.9999999999999998
9.5,0.4516071090450824,0.3017370605787564,0.24665583037616123,0.2598076210890588,0.9999999999999998
9.6,0.4443568095630269,0.32260262680951257,0.23304056362746048,0.2598076210885717,0.9999999999999998
9.700000000000001,0.43378412423750046,0.3437893102368069,0.2224265655256926,0.2598076210880848,0.9999999999999998
9.8,0.42020544146893457,0.36466309777187583,0.21513146075918968,0.2598076210875977,0.9999999999999998
9.9,0.404027104356437,0.3845993397589734,0.2113735558845895,0.25980762108711075,0.9999999999999998
10,0.38573325085010934,0.40300144266311577,0.21126530648677497,0.2598076210866237,0.9999999999999998
10.1,0.36587132588662047,0.41931872217630833,0.21480995193707125,0.25980762108613664,0.9999999999999998
10.200000000000001,0.34503569905846493,0.43306288248671765,0.22190141845481745,0.2598076210856497,0.9999999999999998
10.3,0.3238498780593802,0.4438226285674203,0.23232749337319944,0.25980762108516264,0.9999999999999998
10.4,0.3029478501699011,0.4512759742108962,0.24577617561920279,0.25980762108467553,0.9999999999999998
10.5,0.28295511014049474,0.45519987749040913,0.26184501236909613,0.25980762108418853,0.9999999999999998
10.6,0.26446994221429404,0.45547691530637374,0.2800531424793323,0.2598076210837015,0.9999999999999998
10.700000000000001,0.24804551642630138,0.4520987972814066,0.29985568629229203,0.2598076210832144,0.9999999999999998
10.8,0.23417333494865075,0.4451666138504903,0.32066005120085894,0.25980762108272726,0.9999999999999998
10.9,0.2232685238512859,0.43488781112213293,0.34184366502658114,0.2598076210822401,0.9999999999999998
11,0.21565741042321826,0.42156998303802984,0.36277260653875193,0.25980762108175315,0.9999999999999998
11.1,0.2115677578039571,0.40561166660131415,0.3828205755947287,0.25980762108126604,0.9999999999999998
11.200000000000001,0.21112194915449695,0.3874904156268822,0.40138763521862086,0.259807621080779,0.9999999999999998
11.3,0.21433332533205707,0.36774850990770536,0.41791816476023763,0.2598076210802919,0.9999999999999998
11.4,0.22110578566392988,0.34697672745140123,0.43191748688466886,0.25980762107980465,0.9999999999999998
11.5,0.2312366637673119,0.32579666540409696,0.4429666708285912,0.2598076210793175,0.9999999999999998
11.6,0.24442279235599187,0.3048421387092641,0.4507350689347441,0.25980762107883015,0.9999999999999998
11.700000000000001,0.26026957554410324,0.28474021314805303,0.45499021130784373,0.25980762107834304,0.9999999999999998
11.8,0.2783027971575699,0.26609244034881585,0.4556047624936142,0.25980762107785593,0.9999999999999998
11.9,0.29798281168864177,0.24945685630956238,0.45256033200179585,0.25980762107736877,0.9999999999999998
12,0.3187206932281418,0.23533128212891458,0.44594802464294364,0.2598076210768817,0.9999999999999998
12.1,0.33989585911741804,0.2241384266724364,0.43596571421014557,0.25980762107639466,0.9999999999999998
12.200000000000001,0.3608746409308945,0.2162132369781649,0.42291212209094065,0.25980762107590755,0.9999999999999998
12.3,0.381029247051178,0.21179287494140453,0.40717787800741756,0.25980762107542044,0.9999999999999998
12.4,0.39975654938023963,0.21100962022724354,0.3892338303925168,0.25980762107493344,0.9999999999999998
12.5,0.4164961319929316,0.21388691179166724,0.3696169562154012,0.2598076210744465,0.9999999999999998
12.6,0.4307470616255305,0.22033864646904425,0.3489142919054252,0.25980762107395927,0.9999999999999998
12.700000000000001,0.4420828781411818,0.23017175561580883,0.3277453662430095,0.25980762107347216,0.9999999999999998
12.8,0.45016435638144264,0.24309198270408386,0.3067436609144736,0.25980762107298505,0.9999999999999998
12.9,0.45474965750456153,0.25871268897032224,0.28653765352511634,0.2598076210724981,0.9999999999999998
13,0.4557015660309342,0.27656642360927136,0.2677320103597945,0.259807621072011,0.9999999999999998
13.1,0.4529915960266104,0.2961189122743396,0.25088949169905,0.2598076210715238,0.9999999999999998
13.200000000000001,0.44670084354700074,0.31678504527744367,0.23651411117555562,0.2598076210710367,0.9999999999999998
13.3,0.4370175598313427,0.33794638704025787,0.22503605312839947,0.25980762107054967,0.9999999999999998
13.4,0.4242315178702634,0.35896968282522596,0.21679879930451063,0.2598076210700627,0.9999999999999998
13.5,0.4087253409273262,0.379225808931023,0.21204885014165084,0.2598076210695756,0.9999999999999998
13.6,0.39096305250920405,0.398108599266448,0.210928348224348,0.25980762106908856,0.9999999999999998
13.700000000000001,0.37147619042747965,0.4150529849161142,0.21347082465640616,0.2598076210686015,0.9999999999999998
13.8,0.3508479004898135,0.4295519038700738,0.21960019564011274,0.25980762106811434,0.9999999999999998
13.9,0.32969548581796304,0.44117147489245206,0.22913303928958478,0.25980762106762734,0.9999999999999998
14,0.30865193400561886,0.4495639814499349,0.24178408454444628,0.25980762106714017,0.9999999999999998
14.1,0.2883469749172426,0.45447827715507694,0.2571747479276804,0.259807621066653,0.9999999999999998
14.200000000000001,0.2693882359746974,0.4557673013407604,0.27484446268454216,0.25980762106616573,0.9999999999999998
14.3,0.252343058861128,0.45339247986167514,0.29426446127719696,0.2598076210656786,0.9999999999999998
14.4,0.23772152177859035,0.4474248794285061,0.31485359879290364,0.25980762106519145,0.9999999999999998
14.5,0.22596117531964277,0.43804308093129235,0.3359957437490649,0.2598076210647044,0.9999999999999998
14.6,0.21741394873308517,0.4255278353929132,0.3570582158740016,0.2598076210642173,0.9999999999999998
14.700000000000001,0.21233561841482365,0.4102536624736963,0.3774107191114801,0.2598076210637303,0.9999999999999998
14.8,0.21087815378006233,0.3926776429425241,0.3964442032774135,0.25980762106324323,0.9999999999999998
14.9,0.21308516956716894,0.37332574050058354,0.41358908993224763,0.25980762106275634,0.9999999999999998
15,0.2188906206633619,0.3527770622782038,0.42833231705843433,0.2598076210622693,0.9999999999999998
15.1,0.22812077850965867,0.3316465290105988,0.4402326924797424,0.2598076210617823,0.9999999999999998
15.200000000000001,0.2404994299410189,0.31056647348879796,0.44893409657018324,0.2598076210612952,0.9999999999999998
15.3,0.2556561428860002,0.29016771795350327,0.4541761391604966,0.2598076210608082,0.9999999999999998
15.4,0.27313735157424857,0.27106069669227895,0.45580195173347254,0.25980762106032096,0.9999999999999998
15.5,0.2924199295261545,0.2538171887477649,0.4537628817260807,0.25980762105983374,0.9999999999999998
15.6,0.3129268441519458,0.23895320738699122,0.448119948461063,0.2598076210593467,0.9999999999999998
15.700000000000001,0.3340444244951656,0.2269135583657055,0.43904201713912894,0.2598076210588596,0.9999999999999998
15.8,0.355140725382017,0.21805852908280948,0.42680074553517355,0.2598076210583725,0.9999999999999998
15.9,0.3755844384280315,0.21265310695295647,0.41176245461901206,0.2598076210578855,0.9999999999999998
16,0.39476378398876855,0.21085904963831673,0.39437716637291476,0.25980762105739835,0.9999999999999998
16.1,0.4121048187115071,0.21273004443841892,0.3751651368500739,0.2598076210569114,0.9999999999999998
16.2,0.4270886108330724,0.2182101016936909,0.35470128747323676,0.25980762105642435,0.9999999999999998
16.3,0.43926676925172436,0.22713523028021648,0.33359800046805926,0.25980762105593724,0.9999999999999998
16.4,0.4482748616644686,0.23923834505640476,0.31248679327912665,0.25980762105545024,0.9999999999999998
16.5,0.4538433202310243,0.25415725940586165,0.291999420363114,0.2598076210549632,0.9999999999999998
16.6,0.45580550841163914,0.2714455236990185,0.2727489678893424,0.25980762105447613,0.9999999999999998
16.7,0.4541027075780242,0.2905857853317431,0.2553115070902327,0.25980762105398897,0.9999999999999998
16.8,0.44878587417270466,0.3110052705407764,0.24020885528651897,0.25980762105350186,0.9999999999999998
16.9,0.44001411483365876,0.3320929247015074,0.22789296046483387,0.25980762105301464,0.9999999999999998
17,0.428049925116257,0.35321769818339194,0.2187323767003511,0.2598076210525276,0.9999999999999998
17.1,0.4132513342941019,0.37374743055742193,0.2130012351484763,0.2598076210520405,0.9999999999999998
17.2,0.39606119130619355,0.3930677680443216,0.2108710406494849,0.2598076210515535,0.9999999999999998
17.3,0.37699391246925373,0.4106005480974169,0.21240553943332935,0.2598076210510663,0.9999999999999998
17.400000000000002,0.3566200875309104,0.4258211009601573,0.21755881150893233,0.25980762105057925,0.9999999999999998
17.5,0.3355494047287536,0.43827395044788603,0.22617664482336045,0.2598076210500922,0.9999999999999998
17.6,0.3144124058241509,0.4475864441067878,0.2380011500690614,0.259807621049605,0.9999999999999998
17.7,0.29384161709280116,0.45347990486648637,0.25267847804071253,0.25980762104911803,0.9999999999999998
17.8,0.27445262092854866,0.4557779704722518,0.2697694085991995,0.259807621048631,0.9999999999999998
17.900000000000002,0.2568256344941312,0.4544118711386855,0.28876249436718343,0.25980762104814364,0.9999999999999998
18,0.24148814667911778,0.44942248749069946,0.30908936583018287,0.2598076210476565,0.9999999999999998
18.1,0.22889913295537218,0.4409591272077531,0.3301417398368748,0.2598076210471695,0.9999999999999998
18.2,0.21943532050167333,0.4292750569803592,0.3512896225179676,0.25980762104668226,0.9999999999999998
18.3,0.2133799146146678,0.4147199234853968,0.37190016189993536,0.25980762104619526,0.9999999999999998
18.400000000000002,0.2109141237691525,0.3977292901831115,0.39135658604773604,0.2598076210457081,0.9999999999999998
18.5,0.21211173694089064,0.37881160304793665,0.4090766600111728,0.25980762104522104,0.9999999999999998
18.6,0.2169369154659849,0.3585329752846182,0.4245301092493968,0.25980762104473404,0.9999999999999998
18.7,0.22524526551558022,0.33750024634815223,0.43725448813626755,0.259807621044247,0.9999999999999998
18.8,0.23678815909200907,0.3163428222276325,0.44686901868035855,0.25980762104375993,0.9999999999999998
18.900000000000002,0.2512201742402488,0.29569384042487434,0.45308598533487693,0.2598076210432728,0.9999999999999998
19,0.2681094318258029,0.27617122326724225,0.45571934490695487,0.25980762104278565,0.9999999999999998
19.1,0.2869505195501557,0.25835918653571105,0.4546902939141333,0.25980762104229843,0.9999999999999998
19.2,0.3071796164516683,0.24279075676385428,0.45002962678447744,0.25980762104181127,0.9999999999999998
19.3,0.3281913652900948,0.22993182037889545,0.44187681433100984,0.25980762104132415,0.9999999999999998
19.400000000000002,0.3493569879073469,0.22016718201547156,0.4304758300771816,0.25980762104083704,0.9999999999999998
19.5,0.3700431014609802,0.21378904920811437,0.4161678493309055,0.25980762104035005,0.9999999999999998
19.6,0.3896306724532034,0.2109882880588894,0.39938103948790726,0.2598076210398629,0.9999999999999998
19.7,0.4075335413546755,0.21184871155499269,0.3806177470903319,0.25980762103937577,0.9999999999999998
19.8,0.42321596347233265,0.21634457145883085,0.36043946506883645,0.25980762103888894,0.9999999999999998
19.900000000000002,0.43620864114946345,0.2243413288259609,0.33945003002457563,0.2598076210384018,0.9999999999999998
20,0.4461227675332433,0.2355996800930809,0.3182775523736757,0.25980762103791477,0.9999999999999998
20.1,0.45266166164893235,0.24978271825509077,0.2975556200959769,0.2598076210374277,0.9999999999999998
20.2,0.45562964660026983,0.2664660148324588,0.27790433856727137,0.25980762103694066,0.9999999999999998
20.3,0.4549379052152538,0.28515032092526865,0.25991177385947756,0.25980762103645355,0.9999999999999998
20.400000000000002,0.45060713790666646,0.3052765072739506,0.244116354819383,0.2598076210359665,0.9999999999999998
20.5,0.4427669432106702,0.3262422962442615,0.23099076054506826,0.25980762103547944,0.9999999999999998
20.6,0.4316519395409044,0.3474202850306093,0.22092777542848635,0.25980762103499233,0.9999999999999998
20.7,0.4175947442148794,0.3681767207320126,0.21422853505310796,0.25980762103450517,0.9999999999999998
20.8,0.40101601985583263,0.38789046545513994,0.2110935146890274,0.259807621034018,0.9999999999999998
20.900000000000002,0.38241188603221327,0.40597158391230037,0.21161653005548645,0.259807621033531,0.9999999999999998
21,0.36233907284242944,0.42187899727912226,0.21578192987844838,0.25980762103304395,0.9999999999999998
21.1,0.341398260724946,0.4351366750189075,0.22346506425614646,0.25980762103255683,0.9999999999999998
21.2,0.32021610505116294,0.44534788013210425,0.2344360148167329,0.2598076210320698,0.9999999999999998
21.3,0.29942648341648054,0.4522070415407387,0.24836647504278087,0.25980762103158267,0.9999999999999998
21.400000000000002,0.2796515268057698,0.45550889832581587,0.26483957486841425,0.2598076210310954,0.9999999999999998
21.5,0.2614830022770437,0.4551546421756973,0.2833623555472591,0.25980762103060817,0.9999999999999998
21.6,0.24546460428791314,0.45115487423222794,0.3033805214798589,0.25980762103012106,0.9999999999999998
21.7,0.23207568459821343,0.4436292878507725,0.324295027551014,0.25980762102963406,0.9999999999999998
21.8,0.22171690763268004,0.4328030867675886,0.3454800055997314,0.25980762102914695,0.9999999999999998
21.900000000000002,0.21469826056802285,0.4190002458611478,0.3663014935708294,0.25980762102866006,0.9999999999999998
22,0.2112297769434415,0.40263381617962635,0.38613640687693224,0.25980762102817284,0.9999999999999998
22.1,0.21141525139122946,0.3841935643573448,0.40439118425142573,0.2598076210276859,0.9999999999999998
22.2,0.21524913357462838,0.36423131631154426,0.4205195501138274,0.25980762102719884,0.9999999999999998
22.3,0.22261669428207093,0.34334444381047285,0.4340388619074562,0.2598076210267118,0.9999999999999998
22.400000000000002,0.23329745870743282,0.32215798807846907,0.4445445532140982,0.2598076210262247,0.9999999999999998
22.5,0.24697180417512304,0.30130595539049754,0.4517222404343795,0.25980762102573773,0.9999999999999998
22.6,0.2632305248725962,0.2814123443868748,0.4553571307405291,0.2598076210252507,0.9999999999999998
22.7,0.2815870773649484,0.26307247286721075,0.45534044976784094,0.25980762102476357,0.9999999999999998
22.8,0.3014921404436568,0.24683516286065718,0.451672696695686,0.25980762102427635,0.9999999999999998
22.900000000000002,0.3223500536048975,0.23318631708557042,0.4444636293095321,0.25980762102378924,0.9999999999999998
23,0.34353664223474584,0.2225343782742637,0.4339289794909905,0.25980762102330224,0.9999999999999998
23.1,0.364417896081259,0.21519810649364418,0.42038399742509686,0.2598076210228152,0.9999999999999998
23.2,0.38436894205876193,0.21139704022633138,0.4042340177149068,0.2598076210223282,0.9999999999999998
23.3,0.4027927436217485,0.21124492666511818,0.3859623297131334,0.2598076210218412,0.9999999999999998
23.400000000000002,0.4191379671282329,0.21474631781970585,0.3661157150520612,0.2598076210213542,0.9999999999999998
23.5,0.4329154805402889,0.22179643429747303,0.34528808516223813,0.2598076210208671,0.9999999999999998
23.6,0.44371299073692766,0.23218430083464953,0.32410270842842287,0.25980762102038,0.9999999999999998
23.7,0.45120738141663047,0.24559905974689075,0.3031935588364787,0.259807621019893,0.9999999999999998
23.8,0.45517438237687724,0.2616392733687699,0.2831863442543529,0.25980762101940585,0.9999999999999998
23.900000000000002,0.45549528081675783,0.27982493710598955,0.2646797820772526,0.25980762101891863,0.9999999999999998
24,0.4521604738264325,0.29961184360882614,0.24822768256474143,0.2598076210184314,0.9999999999999998
24.1,0.44526975575492744,0.32040786821784006,0.2343223760272325,0.25980762101794425,0.9999999999999998
24.2,0.43502933185676407,0.34159068833866857,0.22337997980456745,0.2598076210174571,0.9999999999999998
24.3,0.42174564758426886,0.36252640649228307,0.21572794592344816,0.25980762101696986,0.9999999999999998
24.400000000000002,0.40581621818445507,0.3825885197445383,0.21159526207100676,0.259807621016483,0.9999999999999998
24.5,0.3877177330254752,0.4011766678534102,0.21110559912111465,0.25980762101599597,0.9999999999999998
24.6,0.36799179063156806,0.4177345990942151,0.2142736102742167,0.2598076210155089,0.9999999999999998
24.7,0.3472286913066467,0.4317668161341422,0.22100449255921117,0.25980762101502186,0.9999999999999998
24.8,0.3260497723534808,0.44285340382705723,0.23109682381946203,0.2598076210145348,0.9999999999999998
24.900000000000002,0.3050888145083645,0.45066259520570895,0.24424859028592658,0.25980762101404764,0.9999999999999998
25,0.2849730760051023,0.45496069963307795,0.26006622436181975,0.2598076210135605,0.9999999999999998
25.1,0.26630452182537195,0.45561909601219586,0.27807638216243225,0.25980762101307336,0.9999999999999998
25.2,0.2496418098515514,0.4526180817821074,0.2977401083663413,0.25980762101258614,0.9999999999999998
25.3,0.23548357298773673,0.4460474625184827,0.31846896449378054,0.2598076210120991,0.9999999999999998
25.400000000000002,0.2242534975327327,0.4361038644950373,0.33964263797223004,0.25980762101161214,0.9999999999999998
25.5,0.21628764433582046,0.4230848506275599,0.36062750503661956,0.25980762101112526,0.9999999999999998
25.6,0.2118243921506675,0.407380015881366,0.38079559196796653,0.2598076210106383,0.9999999999999998
25.7,0.21099730413326595,0.38945932861277316,0.39954336725396095,0.2598076210101511,0.9999999999999998
25.8,0.21383113095448406,0.3698590667308309,0.41630980231468506,0.2598076210096641,0.9999999999999998
25.900000000000002,0.22024107013438707,0.3491657695407165,0.43059316032489653,0.2598076210091771,0.9999999999999998
26,0.23003530376280235,0.3279986855110866,0.44196601072611114,0.25980762100869,0.9999999999999998
26.1,0.24292073866465178,0.306991241217262,0.45008802011808624,0.2598076210082028,0.9999999999999998
26.2,0.2585117772351735,0.2867720860035076,0.45471613676131895,0.2598076210077157,0.9999999999999998
26.3,0.2763418564771316,0.2679462796043104,0.455711863918558,0.25980762100722843,0.9999999999999998
26.400000000000002,0.2958774099334617,0.2510771856864964,0.45304540438004187,0.25980762100674115,0.9999999999999998
26.5,0.3165338347034704,0.23666961314929708,0.4467965521472324,0.2598076210062544,0.9999999999999998
26.6,0.337692985728435,0.22515470968022253,0.4371523045913424,0.2598076210057673,0.9999999999999998
26.7,0.3587216738287934,0.21687705962821296,0.42440126654299365,0.25980762100528043,0.9999999999999998
26.8,0.3789906139377786,0.21208437229118288,0.4089250137710385,0.2598076210047934,0.9999999999999998
26.900000000000002,0.39789325650418417,0.21092006919672399,0.39118667429909176,0.2598076210043063,0.9999999999999998
27,0.4148639385331241,0.21341899220214822,0.3717170692647277,0.25980762100381927,0.9999999999999998
27.1,0.4293948110935306,0.2195063608492976,0.3510988280571717,0.2598076210033322,0.9999999999999998
27.2,0.4410510367354625,0.22900001017535748,0.3299489530891801,0.25980762100284527,0.9999999999999998
27.3,0.4494838020333692,0.24161584201301597,0.30890035595361487,0.2598076210023582,0.9999999999999998
27.400000000000002,0.4544407558539824,0.2569763266494043,0.28858291749661336,0.2598076210018711,0.9999999999999998
27.5,0.45577356098288313,0.2746218004310373,0.2696046385860796,0.2598076210013841,0.9999999999999998
27.6,0.4534423331267554,0.29402422123308036,0.25253344564016417,0.25980762100089716,0.9999999999999998
27.7,0.44751683445385154,0.31460297015949323,0.2378801953866551,0.25980762100041005,0.9999999999999998
27.8,0.43817438595588043,0.33574222660699155,0.22608338743712808,0.2598076209999229,0.9999999999999998
27.900000000000002,0.4256945611040464,0.35680939674273393,0.21749604215321972,0.25980762099943583,0.9999999999999998
28,0.4104508195919784,0.3771740439221616,0.21237513648585998,0.25980762099894883,0.9999999999999998
28.1,0.39289933152642054,0.39622675455281503,0.21087391392076443,0.2598076209984619,0.9999999999999998
